bcfe746c-e9c7-4e3e-9924-d3b67a8f2e6b,Leonard Whitcup,Leonard Whitcup,United States,,,,5,42,FALSE
2c1fd53e-8c6a-4556-9df1-7b7a4318b213,Leonardo Boff,Leonardo Boff,,,,,5,19,FALSE
2478c2aa-9882-43af-9930-f6bff6ba1660,Leonardo Coelho de Souza,Leonardo Coelho de Souza,,,,,5,12,FALSE
19c25568-11ee-4648-b169-4191ecb53b01,Leonardo Toni,Leonardo Toni,Italy,,,,5,14,FALSE
6763bb09-3bc9-4444-a3da-1eefc1ba657d,Leonardo Vera,Leonardo Vera,Chile,,,,5,5,FALSE
5869b64b-82e0-4619-a6fa-5571c41d1f07,Leonardo De Amicis,Leonardo de Amicis,,,,,5,19,FALSE
fdb45970-1972-4d35-850d-329070dc770d,Leonce Wapellhorst,Leonce Wapellhorst,,,,,5,16,FALSE
9ee7cfa6-cfd6-46ae-9cb0-8989d29568de,Leonhard Amselgruber,Leonhard Amselgruber,Germany,,,,5,44,FALSE
8b16c145-8e80-4945-a493-cb30f05bc815,Leonid Hambro,Leonid Hambro & Gershon Kingsley,United States,,pianist; composer,,5,13,FALSE
d4867129-a9d4-43fb-a562-f22ca0032cfb,Leopard Ladys,Leopard Ladys,Sweden,,,,5,172,FALSE
ea26f6d2-d79a-4501-89f7-b75b4512bf04,Leosbel Jimenez Licea,Leosbel Jimenez Licea,,,production music,,5,26,FALSE
87fcefb5-fb7f-4cc7-94d3-447518e46dd0,Leroy & Maurizo Braccagni,Leroy & Maurizo Braccagni,,,,,5,16,FALSE
f44b22f1-68cd-4d73-9657-ad7cc12cb5e4,Leroy Lowe,Leroy Lowe,,,,,5,11,FALSE
c2a42fff-fe77-4321-9ba2-1fdbbcd3caf0,Les 100 Fausses Notes,Les 100 Fausses Notes,,,,,5,26,FALSE
987392ea-57f9-4f6d-9f7d-7a63eca74707,Les Arvern's,Les Arvern's,,,,,5,12,FALSE
ac4172e4-bb2d-4d61-93e5-6fb49913189e,Les Atlas,Les Atlas,,,,,5,6,FALSE
a0b51fbd-7003-4f34-a3cb-a2419ef12565,Les Beaux Gosses de Berlin,Les Beaux Gosses De Berlin,Germany,,,,5,29,FALSE
8f10eecb-30b9-41bf-b44a-b52a5dfa1c4e,Les Bons Becs,Les Bons Becs,France,,,,5,38,FALSE
529d8851-8722-4353-8ba8-986d267295f7,Les Boppers,Les Boppers,,,,,5,117,FALSE
38651e04-bde8-4ec1-abd4-627da6daafdf,Les Butler,Les Butler,,,,,5,7,FALSE
b6e7e8e8-7d91-49c6-a271-90a3dcafc3d2,Les Chanteurs de Saint-Eustache,Les Chanteurs De St-Eustache,France,,,,5,14,FALSE
d88048bf-ff8e-4628-9233-08a4cf1b3261,Les Collégiens Troubadours,Les Collégiens Troubadours,,,,quebec; francophone,5,32,FALSE
d9fdbf66-7c9a-4c5f-aee7-758fa639a676,Les Cuivres de Ménilmontant,Les Cuivres de Ménilmontant,,,,,5,90,FALSE
d9c083f5-d61c-4a49-99df-17588244acce,Les Fabullettes,Les Fabullettes,,,,,5,12,FALSE
7babd065-82aa-43b0-ac22-c1b9716e8af1,Les Filles de Sébastien,Les Filles de Sébastien,,,,,5,14,FALSE
0da7a66d-1c2c-44c8-8a2d-df0af539565c,Les Futeruzes,Les Futeruzes,,,,,5,27,FALSE
40ffc56f-c520-4224-aa14-a9a3deac3eb9,Les Fées minées,Les Fées Minées,France,,,chanson; rock; folk,5,20,FALSE
f375aed6-6957-4780-9e13-a6ef46e9a4b3,Les Galipeau's,Les Galipeau's,,,,,5,7,FALSE
35a2084e-980d-43ff-807d-473daaae77b2,Les Gendarmes du Swing,Les Gendarmes du Swing,United States,,,,5,384,FALSE
d1379c95-a5b2-4d6b-9840-d259540e68dd,Les Gock,Les Gock,Australia,,,,5,44,FALSE
64d6eedb-6f12-4ad4-9902-c3e6546255d5,Les Jokarys,Les Jokarys,France,,,,5,8,FALSE
13cd5d49-6c91-4fc4-bfa8-2783feb1f597,Les Melotrolls,Les Melotrolls,Belgium,,,,5,8,FALSE
